ifInOctets,ifOutOctets,ifOutDiscards,ifInUcastPkts,ifInNUcastPkts,ifInDiscards,ifOutUcastPkts,ifOutNUcastPkts,tcpOutRsts,tcpInSegs,tcpOutSegs,tcpPassiveOpens,tcpRetransSegs,tcpCurrEstab,tcpEstabResets,tcpActiveOpens,udpInDatagrams,udpOutDatagrams,udpInErrors,udpNoPorts,ipSystemStatsInReceives,ipSystemStatsInDelivers,ipSystemStatsOutRequests,ipSystemStatsOutDiscards,ipSystemStatsInDiscards,ipSystemStatsInForwDatagrams,ipSystemStatsOutNoRoutes,ipSystemStatsInAddrErrors,icmpInMsgs,icmpInDestUnreachs,icmpOutMsgs,icmpOutDestUnreachs,icmpInEchos,icmpOutEchoReps
58103415,58103415,0,612052,0,0,612052,0,202776,577485,557915,13,794,12,929,203714,888501,5746530,7617,27,1060807,1060263,6161691,5,0,0,16,3,0,0,3,3,0,0
58115547,58115547,0,612120,0,0,612120,0,202776,577502,557932,13,794,11,929,203714,888698,5746937,7617,27,1060807,1060263,6161691,5,0,0,16,3,0,0,3,3,0,0
58127679,58127679,0,612188,0,0,612188,0,202776,577512,557941,13,794,11,929,203714,888939,5749945,7617,27,1063547,1063002,6185016,5,0,0,16,3,0,0,3,3,0,0
58139811,58139811,0,612256,0,0,612256,0,202776,577516,557946,13,794,11,929,203714,889079,5753521,7617,27,1063547,1063002,6185016,5,0,0,16,3,0,0,3,3,0,0
58151943,58151943,0,612324,0,0,612324,0,202776,577524,557954,13,794,11,929,203714,889316,5757805,7617,27,1063547,1063002,6185016,5,0,0,16,3,0,0,3,3,0,0
58164075,58164075,0,612392,0,0,612392,0,202776,577531,557961,13,794,11,929,203714,889454,5761144,7617,27,1063547,1063002,6185016,5,0,0,16,3,0,0,3,3,0,0
58176749,58176749,0,612464,0,0,612464,0,202776,577540,557972,13,794,11,929,203714,889743,5764644,7617,27,1063547,1063002,6185016,5,0,0,16,3,0,0,3,3,0,0
58188881,58188881,0,612532,0,0,612532,0,202776,577559,557992,13,794,10,929,203714,890048,5768994,7617,27,1063547,1063002,6185016,5,0,0,16,3,0,0,3,3,0,0
58201013,58201013,0,612600,0,0,612600,0,202776,577566,557998,13,794,10,929,203714,890345,5771693,7617,27,1063547,1063002,6185016,5,0,0,16,3,0,0,3,3,0,0
58213687,58213687,0,612672,0,0,612672,0,202776,577574,558008,13,794,10,929,203714,890706,5775909,7617,27,1063547,1063002,6185016,5,0,0,16,3,0,0,3,3,0,0
58225819,58225819,0,612740,0,0,612740,0,202778,577590,558024,13,794,9,929,203714,890845,5780397,7617,27,1063547,1063002,6185016,5,0,0,16,3,0,0,3,3,0,0
58237951,58237951,0,612808,0,0,612808,0,202778,577600,558035,13,794,9,929,203714,891097,5784956,7617,27,1063547,1063002,6185016,5,0,0,16,3,0,0,3,3,0,0
58250083,58250083,0,612876,0,0,612876,0,202778,577611,558046,13,794,9,929,203714,891423,5789048,7617,27,1063547,1063002,6185016,5,0,0,16,3,0,0,3,3,0,0
58262737,58262737,0,612948,0,0,612948,0,202778,577623,558058,13,794,9,929,203714,891751,5792184,7617,27,1063547,1063002,6185016,5,0,0,16,3,0,0,3,3,0,0
58274869,58274869,0,613016,0,0,613016,0,202778,577631,558066,13,794,9,929,203714,891970,5796695,7617,27,1066636,1066091,6230995,5,0,0,16,3,0,0,3,3,0,0
58287001,58287001,0,613084,0,0,613084,0,202778,577644,558079,13,794,9,929,203714,892225,5800061,7617,27,1066636,1066091,6230995,5,0,0,16,3,0,0,3,3,0,0
58299133,58299133,0,613152,0,0,613152,0,202778,577651,558088,13,794,8,929,203714,892441,5804571,7617,27,1066636,1066091,6230995,5,0,0,16,3,0,0,3,3,0,0
58311265,58311265,0,613220,0,0,613220,0,202778,577658,558099,13,794,8,929,203714,892667,5808956,7617,27,1066636,1066091,6230995,5,0,0,16,3,0,0,3,3,0,0
58323397,58323397,0,613288,0,0,613288,0,202779,577663,558107,13,794,7,930,203714,892804,5813654,7617,27,1066636,1066091,6230995,5,0,0,16,3,0,0,3,3,0,0
58335529,58335529,0,613356,0,0,613356,0,202779,577682,558126,13,794,9,930,203716,893023,5818339,7617,27,1066636,1066091,6230995,5,0,0,16,3,0,0,3,3,0,0
58347661,58347661,0,613424,0,0,613424,0,202779,577688,558133,13,794,9,930,203716,893288,5821489,7617,27,1066636,1066091,6230995,5,0,0,16,3,0,0,3,3,0,0
58359793,58359793,0,613492,0,0,613492,0,202779,577703,558148,13,794,9,930,203716,893493,5823439,7617,27,1066636,1066091,6230995,5,0,0,16,3,0,0,3,3,0,0
58371925,58371925,0,613560,0,0,613560,0,202779,577710,558156,13,794,9,930,203716,893761,5825896,7617,27,1066636,1066091,6230995,5,0,0,16,3,0,0,3,3,0,0
58384057,58384057,0,613628,0,0,613628,0,202779,577718,558164,13,794,9,930,203716,893951,5827987,7617,27,1066636,1066091,6230995,5,0,0,16,3,0,0,3,3,0,0
58396189,58396189,0,613696,0,0,613696,0,202779,577729,558176,13,794,9,930,203716,894205,5830115,7617,27,1066636,1066091,6230995,5,0,0,16,3,0,0,3,3,0,0
58408321,58408321,0,613764,0,0,613764,0,202779,577747,558196,13,794,9,930,203716,894493,5834533,7617,27,1066636,1066091,6230995,5,0,0,16,3,0,0,3,3,0,0
58420453,58420453,0,613832,0,0,613832,0,202779,577754,558202,13,794,9,930,203716,894690,5838632,7617,27,1069415,1068868,6273302,5,0,0,16,3,0,0,3,3,0,0
58432585,58432585,0,613900,0,0,613900,0,202779,577762,558210,13,794,9,930,203716,894827,5842641,7617,27,1069415,1068868,6273302,5,0,0,16,3,0,0,3,3,0,0
58444717,58444717,0,613968,0,0,613968,0,202779,577773,558222,13,794,9,930,203716,895100,5845267,7617,27,1069415,1068868,6273302,5,0,0,16,3,0,0,3,3,0,0
58456849,58456849,0,614036,0,0,614036,0,202779,577795,558239,13,794,10,930,203717,895266,5848240,7617,27,1069415,1068868,6273302,5,0,0,16,3,0,0,3,3,0,0
58468981,58468981,0,614104,0,0,614104,0,202779,577801,558245,13,794,10,930,203717,895599,5850309,7617,27,1069415,1068868,6273302,5,0,0,16,3,0,0,3,3,0,0
58481113,58481113,0,614172,0,0,614172,0,202779,577815,558260,13,794,10,930,203717,895923,5852872,7617,27,1069415,1068868,6273302,5,0,0,16,3,0,0,3,3,0,0
58493245,58493245,0,614240,0,0,614240,0,202779,577819,558264,13,794,10,930,203717,896060,5855275,7617,27,1069415,1068868,6273302,5,0,0,16,3,0,0,3,3,0,0
58505377,58505377,0,614308,0,0,614308,0,202779,577826,558273,13,794,10,930,203717,896212,5857853,7617,27,1069415,1068868,6273302,5,0,0,16,3,0,0,3,3,0,0
58525797,58525797,0,614440,0,0,614440,0,202779,577841,558289,13,794,11,930,203718,896521,5860293,7617,27,1069415,1068868,6273302,5,0,0,16,3,0,0,3,3,0,0
58537929,58537929,0,614508,0,0,614508,0,202779,577847,558295,13,794,11,930,203718,896811,5862997,7617,27,1069415,1068868,6273302,5,0,0,16,3,0,0,3,3,0,0
58550061,58550061,0,614576,0,0,614576,0,202779,577854,558303,13,794,11,930,203718,896977,5865946,7617,27,1069415,1068868,6273302,5,0,0,16,3,0,0,3,3,0,0
58562193,58562193,0,614644,0,0,614644,0,202779,577868,558317,13,794,11,930,203718,897290,5868848,7617,27,1069415,1068868,6273302,5,0,0,16,3,0,0,3,3,0,0
58574325,58574325,0,614712,0,0,614712,0,202779,577880,558328,13,794,11,930,203718,897535,5871341,7617,27,1072241,1071694,6307292,5,0,0,16,3,0,0,3,3,0,0
58586457,58586457,0,614780,0,0,614780,0,202779,577884,558333,13,794,11,930,203718,897739,5874120,7617,27,1072241,1071694,6307292,5,0,0,16,3,0,0,3,3,0,0
58598589,58598589,0,614848,0,0,614848,0,202779,577892,558341,13,794,11,930,203718,897908,5876447,7617,27,1072241,1071694,6307292,5,0,0,16,3,0,0,3,3,0,0
58610721,58610721,0,614916,0,0,614916,0,202779,577906,558355,13,794,11,930,203718,898206,5877821,7617,27,1072241,1071694,6307292,5,0,0,16,3,0,0,3,3,0,0
58622853,58622853,0,614984,0,0,614984,0,202779,577917,558368,13,794,11,930,203718,898436,5878483,7617,27,1072241,1071694,6307292,5,0,0,16,3,0,0,3,3,0,0
58643288,58643288,0,615116,0,0,615116,0,202779,577932,558384,13,794,11,930,203718,898667,5883021,7617,27,1072241,1071694,6307292,5,0,0,16,3,0,0,3,3,0,0
58655420,58655420,0,615184,0,0,615184,0,202779,577943,558397,13,794,11,930,203719,898808,5886957,7617,27,1072241,1071694,6307292,5,0,0,16,3,0,0,3,3,0,0
58667552,58667552,0,615252,0,0,615252,0,202779,578041,558497,13,794,12,930,203721,899057,5890603,7617,27,1072241,1071694,6307292,5,0,0,16,3,0,0,3,3,0,0
58687988,58687988,0,615384,0,0,615384,0,202779,578127,558581,13,794,11,930,203721,899195,5895032,7617,27,1072241,1071694,6307292,5,0,0,16,3,0,0,3,3,0,0
58708424,58708424,0,615516,0,0,615516,0,202779,578140,558595,13,794,11,930,203721,899478,5898357,7617,27,1072241,1071694,6307292,5,0,0,16,3,0,0,3,3,0,0
58720556,58720556,0,615584,0,0,615584,0,202779,578151,558607,13,794,11,930,203721,899615,5902110,7617,27,1072241,1071694,6307292,5,0,0,16,3,0,0,3,3,0,0
58732688,58732688,0,615652,0,0,615652,0,202779,578153,558609,13,794,11,930,203721,899752,5905105,7617,27,1072241,1071694,6307292,5,0,0,16,3,0,0,3,3,0,0
58744820,58744820,0,615720,0,0,615720,0,202779,578157,558614,13,794,11,930,203721,899890,5907689,7617,27,1074866,1074317,6343702,5,0,0,16,3,0,0,3,3,0,0
58756952,58756952,0,615788,0,0,615788,0,202779,578162,558619,13,794,11,930,203721,900085,5911453,7617,27,1074866,1074317,6343702,5,0,0,16,3,0,0,3,3,0,0
58769084,58769084,0,615856,0,0,615856,0,202779,578178,558635,13,794,11,930,203721,900272,5914035,7617,27,1074866,1074317,6343702,5,0,0,16,3,0,0,3,3,0,0
58781216,58781216,0,615924,0,0,615924,0,202779,578184,558644,13,794,10,930,203721,900467,5916258,7617,27,1074866,1074317,6343702,5,0,0,16,3,0,0,3,3,0,0
58793348,58793348,0,615992,0,0,615992,0,202779,578189,558649,13,794,10,930,203721,900641,5918423,7617,27,1074866,1074317,6343702,5,0,0,16,3,0,0,3,3,0,0
58805480,58805480,0,616060,0,0,616060,0,202779,578196,558657,13,794,10,930,203721,900950,5920472,7617,27,1074866,1074317,6343702,5,0,0,16,3,0,0,3,3,0,0
58817612,58817612,0,616128,0,0,616128,0,202779,578208,558669,13,794,10,930,203721,901086,5921793,7617,27,1074866,1074317,6343702,5,0,0,16,3,0,0,3,3,0,0
58829744,58829744,0,616196,0,0,616196,0,202779,578214,558675,13,794,10,930,203721,901424,5925427,7617,27,1074866,1074317,6343702,5,0,0,16,3,0,0,3,3,0,0
58842271,58842271,0,616267,0,0,616267,0,202779,578233,558696,13,794,10,930,203721,901705,5928939,7617,27,1074866,1074317,6343702,5,0,0,16,3,0,0,3,3,0,0
58854719,58854719,0,616337,0,0,616337,0,202779,578236,558699,13,794,10,930,203721,901994,5931417,7617,27,1074866,1074317,6343702,5,0,0,16,3,0,0,3,3,0,0
58866851,58866851,0,616405,0,0,616405,0,202779,578241,558704,13,794,10,930,203721,902229,5934453,7617,27,1074866,1074317,6343702,5,0,0,16,3,0,0,3,3,0,0
58878983,58878983,0,616473,0,0,616473,0,202779,578253,558716,13,794,10,930,203721,902455,5936836,7617,27,1074866,1074317,6343702,5,0,0,16,3,0,0,3,3,0,0
58891115,58891115,0,616541,0,0,616541,0,202779,578268,558730,13,794,10,930,203721,902644,5938519,7617,27,1077600,1077051,6375493,5,0,0,16,3,0,0,3,3,0,0
58903247,58903247,0,616609,0,0,616609,0,202779,578277,558739,13,794,10,930,203721,902943,5940215,7617,27,1077600,1077051,6375493,5,0,0,16,3,0,0,3,3,0,0
58915379,58915379,0,616677,0,0,616677,0,202779,578284,558747,13,794,10,930,203721,903129,5942704,7617,27,1077600,1077051,6375493,5,0,0,16,3,0,0,3,3,0,0
58927906,58927906,0,616748,0,0,616748,0,202779,578291,558754,13,794,10,930,203721,903272,5945638,7617,27,1077600,1077051,6375493,5,0,0,16,3,0,0,3,3,0,0
58940354,58940354,0,616818,0,0,616818,0,202779,578301,558766,13,794,10,930,203721,903571,5948884,7617,27,1077600,1077051,6375493,5,0,0,16,3,0,0,3,3,0,0
58952486,58952486,0,616886,0,0,616886,0,202779,578317,558779,13,794,11,930,203722,903734,5951411,7617,27,1077600,1077051,6375493,5,0,0,16,3,0,0,3,3,0,0
58964618,58964618,0,616954,0,0,616954,0,202779,578325,558788,13,794,11,930,203722,903895,5953774,7617,27,1077600,1077051,6375493,5,0,0,16,3,0,0,3,3,0,0
58976750,58976750,0,617022,0,0,617022,0,202779,578328,558791,13,794,11,930,203722,904229,5956071,7617,27,1077600,1077051,6375493,5,0,0,16,3,0,0,3,3,0,0
58988882,58988882,0,617090,0,0,617090,0,202779,578340,558803,13,794,11,930,203722,904538,5958003,7617,27,1077600,1077051,6375493,5,0,0,16,3,0,0,3,3,0,0
59001014,59001014,0,617158,0,0,617158,0,202779,578352,558812,13,794,10,930,203722,904792,5960780,7617,27,1077600,1077051,6375493,5,0,0,16,3,0,0,3,3,0,0
59013146,59013146,0,617226,0,0,617226,0,202779,578363,558824,13,794,10,930,203722,905013,5963403,7617,27,1077600,1077051,6375493,5,0,0,16,3,0,0,3,3,0,0
59025278,59025278,0,617294,0,0,617294,0,202779,578386,558844,13,794,10,930,203723,905228,5966178,7617,27,1077600,1077051,6375493,5,0,0,16,3,0,0,3,3,0,0
59037410,59037410,0,617362,0,0,617362,0,202779,578390,558847,13,794,10,930,203723,905398,5968973,7617,27,1080390,1079839,6404789,5,0,0,16,3,0,0,3,3,0,0
59049542,59049542,0,617430,0,0,617430,0,202779,578406,558865,13,794,10,930,203723,905565,5971609,7617,27,1080390,1079839,6404789,5,0,0,16,3,0,0,3,3,0,0
59061674,59061674,0,617498,0,0,617498,0,202779,578417,558876,13,794,10,930,203723,905730,5973455,7617,27,1080390,1079839,6404789,5,0,0,16,3,0,0,3,3,0,0
59073806,59073806,0,617566,0,0,617566,0,202779,578427,558887,13,794,10,930,203723,906011,5975118,7617,27,1080390,1079839,6404789,5,0,0,16,3,0,0,3,3,0,0
59085938,59085938,0,617634,0,0,617634,0,202779,578436,558896,13,794,10,930,203723,906230,5977898,7617,27,1080390,1079839,6404789,5,0,0,16,3,0,0,3,3,0,0
59098070,59098070,0,617702,0,0,617702,0,202779,578445,558905,13,794,10,930,203723,906418,5980315,7617,27,1080390,1079839,6404789,5,0,0,16,3,0,0,3,3,0,0
59110202,59110202,0,617770,0,0,617770,0,202779,578453,558914,13,794,10,930,203723,906647,5984320,7617,27,1080390,1079839,6404789,5,0,0,16,3,0,0,3,3,0,0
59122334,59122334,0,617838,0,0,617838,0,202779,578463,558924,13,794,10,930,203723,906874,5988630,7617,27,1080390,1079839,6404789,5,0,0,16,3,0,0,3,3,0,0
59134466,59134466,0,617906,0,0,617906,0,202779,578470,558931,13,794,10,930,203723,907203,5989917,7617,27,1080390,1079839,6404789,5,0,0,16,3,0,0,3,3,0,0
59146598,59146598,0,617974,0,0,617974,0,202785,578617,559069,13,794,13,930,203729,907384,5990642,7617,27,1080390,1079839,6404789,5,0,0,16,3,0,0,3,3,0,0
59158730,59158730,0,618042,0,0,618042,0,202785,578647,559100,13,794,15,930,203731,907576,5991450,7617,27,1080390,1079839,6404789,5,0,0,16,3,0,0,3,3,0,0
59170862,59170862,0,618110,0,0,618110,0,202785,578654,559108,13,794,15,930,203731,907788,5992437,7617,27,1080390,1079839,6404789,5,0,0,16,3,0,0,3,3,0,0
59182994,59182994,0,618178,0,0,618178,0,202785,578666,559121,13,794,15,930,203731,907971,5994914,7617,27,1083099,1082548,6431194,5,0,0,16,3,0,0,3,3,0,0
59195126,59195126,0,618246,0,0,618246,0,202785,578678,559133,13,794,15,930,203731,908130,5996042,7617,27,1083099,1082548,6431194,5,0,0,16,3,0,0,3,3,0,0
59207258,59207258,0,618314,0,0,618314,0,202785,578687,559143,13,794,15,930,203731,908469,5997239,7617,27,1083099,1082548,6431194,5,0,0,16,3,0,0,3,3,0,0
59219390,59219390,0,618382,0,0,618382,0,202785,578692,559148,13,794,15,930,203731,908811,5998690,7617,27,1083099,1082548,6431194,5,0,0,16,3,0,0,3,3,0,0
59231522,59231522,0,618450,0,0,618450,0,202785,578704,559160,13,794,15,930,203731,909015,6000554,7617,27,1083099,1082548,6431194,5,0,0,16,3,0,0,3,3,0,0
59243654,59243654,0,618518,0,0,618518,0,202785,578715,559173,13,794,15,930,203731,909356,6003612,7617,27,1083099,1082548,6431194,5,0,0,16,3,0,0,3,3,0,0
59256497,59256497,0,618591,0,0,618591,0,202785,578729,559187,13,794,15,930,203731,909599,6007066,7617,27,1083099,1082548,6431194,5,0,0,16,3,0,0,3,3,0,0
59268629,59268629,0,618659,0,0,618659,0,202785,578735,559193,13,794,15,930,203731,909855,6011259,7617,27,1083099,1082548,6431194,5,0,0,16,3,0,0,3,3,0,0
59280761,59280761,0,618727,0,0,618727,0,202785,578748,559207,13,794,15,930,203731,910137,6014055,7617,27,1083099,1082548,6431194,5,0,0,16,3,0,0,3,3,0,0
59292893,59292893,0,618795,0,0,618795,0,202785,578764,559224,13,794,15,930,203731,910272,6015447,7617,27,1083099,1082548,6431194,5,0,0,16,3,0,0,3,3,0,0
59305025,59305025,0,618863,0,0,618863,0,202785,578791,559254,13,794,14,930,203731,910478,6017732,7617,27,1083099,1082548,6431194,5,0,0,16,3,0,0,3,3,0,0
59317157,59317157,0,618931,0,0,618931,0,202785,578847,559309,13,794,14,930,203731,910684,6019332,7617,27,1083099,1082548,6431194,5,0,0,16,3,0,0,3,3,0,0
59329289,59329289,0,618999,0,0,618999,0,202785,578869,559333,13,794,14,930,203731,910900,6021574,7617,27,1086077,1085524,6458031,5,0,0,16,3,0,0,3,3,0,0
59341421,59341421,0,619067,0,0,619067,0,202785,578879,559345,13,794,14,930,203731,911119,6024011,7617,27,1086077,1085524,6458031,5,0,0,16,3,0,0,3,3,0,0
59353553,59353553,0,619135,0,0,619135,0,202785,578888,559354,13,794,14,930,203731,911424,6025761,7617,27,1086077,1085524,6458031,5,0,0,16,3,0,0,3,3,0,0
59365685,59365685,0,619203,0,0,619203,0,202785,578905,559371,13,794,14,930,203731,911740,6027210,7617,27,1086077,1085524,6458031,5,0,0,16,3,0,0,3,3,0,0
59377817,59377817,0,619271,0,0,619271,0,202785,578959,559410,13,794,14,930,203731,912030,6027929,7617,27,1086077,1085524,6458031,5,0,0,16,3,0,0,3,3,0,0
59389949,59389949,0,619339,0,0,619339,0,202785,579003,559454,13,794,14,930,203731,912234,6029201,7617,27,1086077,1085524,6458031,5,0,0,16,3,0,0,3,3,0,0
59402081,59402081,0,619407,0,0,619407,0,202785,579026,559475,13,794,14,930,203732,912521,6031346,7617,27,1086077,1085524,6458031,5,0,0,16,3,0,0,3,3,0,0
59414213,59414213,0,619475,0,0,619475,0,202785,579042,559493,13,794,14,930,203733,912840,6033275,7617,27,1086077,1085524,6458031,5,0,0,16,3,0,0,3,3,0,0
59426345,59426345,0,619543,0,0,619543,0,202785,579080,559532,13,794,15,930,203734,913058,6035210,7617,27,1086077,1085524,6458031,5,0,0,16,3,0,0,3,3,0,0
59438477,59438477,0,619611,0,0,619611,0,202785,579149,559600,13,794,14,930,203734,913403,6037131,7617,27,1086077,1085524,6458031,5,0,0,16,3,0,0,3,3,0,0
59450609,59450609,0,619679,0,0,619679,0,202785,579156,559608,13,794,14,930,203734,913735,6038768,7617,27,1086077,1085524,6458031,5,0,0,16,3,0,0,3,3,0,0
59462741,59462741,0,619747,0,0,619747,0,202785,579176,559627,13,794,13,930,203734,914066,6040510,7617,27,1086077,1085524,6458031,5,0,0,16,3,0,0,3,3,0,0
59474873,59474873,0,619815,0,0,619815,0,202785,579184,559635,13,794,13,930,203734,914445,6043379,7617,27,1089665,1089112,6479302,5,0,0,16,3,0,0,3,3,0,0
59487005,59487005,0,619883,0,0,619883,0,202785,579195,559646,13,794,13,930,203734,914613,6045742,7617,27,1089665,1089112,6479302,5,0,0,16,3,0,0,3,3,0,0
59499137,59499137,0,619951,0,0,619951,0,202785,579200,559651,13,794,13,930,203734,914850,6048574,7617,27,1089665,1089112,6479302,5,0,0,16,3,0,0,3,3,0,0
59511269,59511269,0,620019,0,0,620019,0,202785,579204,559656,13,794,13,930,203734,915049,6052106,7617,27,1089665,1089112,6479302,5,0,0,16,3,0,0,3,3,0,0
59523401,59523401,0,620087,0,0,620087,0,202785,579210,559662,13,794,13,930,203734,915315,6055865,7617,27,1089665,1089112,6479302,5,0,0,16,3,0,0,3,3,0,0
59535533,59535533,0,620155,0,0,620155,0,202785,579220,559672,13,794,13,930,203734,915527,6057919,7617,27,1089665,1089112,6479302,5,0,0,16,3,0,0,3,3,0,0
59547665,59547665,0,620223,0,0,620223,0,202785,579226,559680,13,794,13,930,203734,915785,6059951,7617,27,1089665,1089112,6479302,5,0,0,16,3,0,0,3,3,0,0
59559797,59559797,0,620291,0,0,620291,0,202785,579239,559694,13,794,13,930,203734,916071,6061701,7617,27,1089665,1089112,6479302,5,0,0,16,3,0,0,3,3,0,0
59571929,59571929,0,620359,0,0,620359,0,202785,579315,559747,13,794,14,930,203735,916284,6062454,7617,27,1089665,1089112,6479302,5,0,0,16,3,0,0,3,3,0,0
59584061,59584061,0,620427,0,0,620427,0,202785,579329,559762,13,794,14,930,203735,916628,6063520,7617,27,1089665,1089112,6479302,5,0,0,16,3,0,0,3,3,0,0
59596193,59596193,0,620495,0,0,620495,0,202785,579342,559775,13,794,14,930,203735,916764,6064932,7617,27,1089665,1089112,6479302,5,0,0,16,3,0,0,3,3,0,0
59608325,59608325,0,620563,0,0,620563,0,202785,579349,559783,13,794,14,930,203735,916954,6066667,7617,27,1089665,1089112,6479302,5,0,0,16,3,0,0,3,3,0,0
59620457,59620457,0,620631,0,0,620631,0,202785,579355,559788,13,794,14,930,203735,917134,6068227,7617,27,1092624,1092070,6505459,5,0,0,16,3,0,0,3,3,0,0
59632589,59632589,0,620699,0,0,620699,0,202785,579363,559796,13,794,14,930,203735,917335,6069294,7617,27,1092624,1092070,6505459,5,0,0,16,3,0,0,3,3,0,0
59644721,59644721,0,620767,0,0,620767,0,202785,579374,559809,13,794,14,930,203735,917547,6070762,7617,27,1092624,1092070,6505459,5,0,0,16,3,0,0,3,3,0,0
59656853,59656853,0,620835,0,0,620835,0,202785,579382,559817,13,794,14,930,203735,917924,6071743,7617,27,1092624,1092070,6505459,5,0,0,16,3,0,0,3,3,0,0
59668985,59668985,0,620903,0,0,620903,0,202785,579390,559827,13,794,14,930,203736,918268,6072874,7617,27,1092624,1092070,6505459,5,0,0,16,3,0,0,3,3,0,0
59681117,59681117,0,620971,0,0,620971,0,202785,579422,559857,13,794,14,930,203736,918607,6074077,7617,27,1092624,1092070,6505459,5,0,0,16,3,0,0,3,3,0,0
59693249,59693249,0,621039,0,0,621039,0,202785,579433,559868,13,794,14,930,203736,918929,6076302,7617,27,1092624,1092070,6505459,5,0,0,16,3,0,0,3,3,0,0
59705381,59705381,0,621107,0,0,621107,0,202785,579444,559880,13,794,14,930,203736,919234,6077744,7617,27,1092624,1092070,6505459,5,0,0,16,3,0,0,3,3,0,0
59717513,59717513,0,621175,0,0,621175,0,202785,579452,559888,13,794,14,930,203736,919447,6080133,7617,27,1092624,1092070,6505459,5,0,0,16,3,0,0,3,3,0,0
59729645,59729645,0,621243,0,0,621243,0,202791,579470,559908,13,794,12,930,203736,919720,6082165,7617,27,1092624,1092070,6505459,5,0,0,16,3,0,0,3,3,0,0
59741777,59741777,0,621311,0,0,621311,0,202791,579476,559916,13,794,12,930,203736,920078,6083756,7617,27,1092624,1092070,6505459,5,0,0,16,3,0,0,3,3,0,0
59753909,59753909,0,621379,0,0,621379,0,202791,579486,559926,13,794,12,930,203736,920319,6084827,7617,27,1092624,1092070,6505459,5,0,0,16,3,0,0,3,3,0,0
59766041,59766041,0,621447,0,0,621447,0,202791,579515,559959,13,794,13,930,203737,920547,6087175,7617,27,1096030,1095476,6523625,5,0,0,16,3,0,0,3,3,0,0
59778173,59778173,0,621515,0,0,621515,0,202791,579524,559969,13,794,13,930,203737,920781,6089233,7617,27,1096030,1095476,6523625,5,0,0,16,3,0,0,3,3,0,0
59790305,59790305,0,621583,0,0,621583,0,202791,579540,559985,13,794,13,930,203737,921041,6092231,7617,27,1096030,1095476,6523625,5,0,0,16,3,0,0,3,3,0,0
59802437,59802437,0,621651,0,0,621651,0,202791,579550,559995,13,794,13,930,203737,921179,6097005,7617,27,1096030,1095476,6523625,5,0,0,16,3,0,0,3,3,0,0
59814569,59814569,0,621719,0,0,621719,0,202791,579560,560005,13,794,13,930,203737,921319,6099063,7617,27,1096030,1095476,6523625,5,0,0,16,3,0,0,3,3,0,0
59826701,59826701,0,621787,0,0,621787,0,202791,579569,560014,13,794,13,930,203737,921456,6101743,7617,27,1096030,1095476,6523625,5,0,0,16,3,0,0,3,3,0,0
59838833,59838833,0,621855,0,0,621855,0,202791,579584,560033,13,794,13,930,203737,921593,6104143,7617,27,1096030,1095476,6523625,5,0,0,16,3,0,0,3,3,0,0
59850965,59850965,0,621923,0,0,621923,0,202792,579593,560044,13,794,12,931,203737,921811,6104799,7617,27,1096030,1095476,6523625,5,0,0,16,3,0,0,3,3,0,0
59863097,59863097,0,621991,0,0,621991,0,202792,579622,560073,13,794,14,931,203739,922197,6107114,7617,27,1096030,1095476,6523625,5,0,0,16,3,0,0,3,3,0,0
59875229,59875229,0,622059,0,0,622059,0,202792,579643,560098,13,794,15,931,203740,922428,6109590,7617,27,1096030,1095476,6523625,5,0,0,16,3,0,0,3,3,0,0
59887361,59887361,0,622127,0,0,622127,0,202793,581671,561699,13,794,14,932,203740,922694,6112899,7617,27,1096030,1095476,6523625,5,0,0,16,3,0,0,3,3,0,0
59899493,59899493,0,622195,0,0,622195,0,202793,581687,561715,13,794,14,932,203740,922921,6115967,7617,27,1098610,1098054,6554739,5,0,0,16,3,0,0,3,3,0,0
